,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season
347,2010,1,15,11,26.0,-18,-6.0,1039.0,NE,41.56,0,0,Winter
348,2010,1,15,12,26.0,-18,-5.0,1039.0,NE,45.58,0,0,Winter
349,2010,1,15,13,31.0,-17,-4.0,1038.0,NW,1.79,0,0,Winter
350,2010,1,15,14,35.0,-16,-3.0,1037.0,cv,0.89,0,0,Winter
351,2010,1,15,15,36.0,-17,-3.0,1037.0,cv,1.78,0,0,Winter
352,2010,1,15,16,37.0,-17,-2.0,1037.0,cv,2.23,0,0,Winter
353,2010,1,15,17,64.0,-15,-5.0,1036.0,SE,0.89,0,0,Winter
354,2010,1,15,18,83.0,-15,-6.0,1036.0,cv,0.89,0,0,Winter
355,2010,1,15,19,91.0,-15,-6.0,1037.0,cv,1.78,0,0,Winter
356,2010,1,15,20,90.0,-14,-6.0,1037.0,SE,1.79,0,0,Winter
357,2010,1,15,21,102.0,-14,-8.0,1036.0,SE,3.58,0,0,Winter
358,2010,1,15,22,94.0,-14,-10.0,1037.0,cv,0.89,0,0,Winter
359,2010,1,15,23,87.0,-15,-11.0,1036.0,cv,1.78,0,0,Winter
360,2010,1,16,0,141.0,-15,-11.0,1036.0,cv,2.67,0,0,Winter
361,2010,1,16,1,211.0,-16,-13.0,1036.0,NE,0.89,0,0,Winter
362,2010,1,16,2,242.0,-16,-12.0,1036.0,cv,0.89,0,0,Winter
363,2010,1,16,3,271.0,-16,-13.0,1035.0,NE,0.89,0,0,Winter
364,2010,1,16,4,249.0,-15,-12.0,1035.0,NE,1.78,0,0,Winter
365,2010,1,16,5,200.0,-14,-10.0,1034.0,NW,1.79,0,0,Winter
366,2010,1,16,6,147.0,-15,-10.0,1034.0,NW,2.68,0,0,Winter
367,2010,1,16,7,114.0,-15,-11.0,1034.0,NW,4.47,0,0,Winter
368,2010,1,16,8,102.0,-15,-11.0,1034.0,NW,6.26,0,0,Winter
369,2010,1,16,9,108.0,-14,-9.0,1034.0,NW,8.05,0,0,Winter
370,2010,1,16,10,135.0,-14,-9.0,1034.0,NW,9.84,0,0,Winter
371,2010,1,16,11,120.0,-13,-6.0,1034.0,cv,0.89,0,0,Winter
372,2010,1,16,12,148.0,-13,-5.0,1033.0,NW,1.79,0,0,Winter
373,2010,1,16,13,127.0,-12,-4.0,1031.0,cv,0.89,0,0,Winter
374,2010,1,16,14,128.0,-12,-3.0,1031.0,cv,1.78,0,0,Winter
375,2010,1,16,15,140.0,-12,-3.0,1030.0,cv,2.67,0,0,Winter
376,2010,1,16,16,148.0,-11,-3.0,1030.0,cv,3.56,0,0,Winter
377,2010,1,16,17,150.0,-11,-4.0,1031.0,NE,0.89,0,0,Winter
378,2010,1,16,18,154.0,-12,-7.0,1031.0,cv,0.89,0,0,Winter
379,2010,1,16,19,197.0,-12,-7.0,1032.0,cv,1.78,0,0,Winter
380,2010,1,16,20,235.0,-12,-8.0,1032.0,cv,2.23,0,0,Winter
381,2010,1,16,21,261.0,-12,-9.0,1032.0,cv,3.12,0,0,Winter
382,2010,1,16,22,269.0,-13,-11.0,1032.0,NW,0.89,0,0,Winter
383,2010,1,16,23,266.0,-14,-11.0,1032.0,NW,2.68,0,0,Winter
384,2010,1,17,0,263.0,-15,-12.0,1032.0,NW,5.81,0,0,Winter
385,2010,1,17,1,241.0,-14,-11.0,1032.0,cv,0.45,0,0,Winter
386,2010,1,17,2,205.0,-14,-11.0,1031.0,cv,1.34,0,0,Winter
387,2010,1,17,3,160.0,-14,-12.0,1031.0,NW,1.79,0,0,Winter
388,2010,1,17,4,150.0,-14,-12.0,1031.0,NW,3.58,0,0,Winter
389,2010,1,17,5,148.0,-14,-10.0,1030.0,NW,6.71,0,0,Winter
390,2010,1,17,6,208.0,-14,-11.0,1030.0,NW,9.84,0,0,Winter
391,2010,1,17,7,209.0,-15,-10.0,1030.0,NW,11.63,0,0,Winter
392,2010,1,17,8,183.0,-13,-10.0,1030.0,NW,14.76,0,0,Winter
393,2010,1,17,9,161.0,-13,-8.0,1030.0,NW,17.89,0,0,Winter
394,2010,1,17,10,182.0,-12,-6.0,1030.0,cv,0.45,0,0,Winter
395,2010,1,17,11,230.0,-11,-5.0,1030.0,cv,1.34,0,0,Winter
396,2010,1,17,12,170.0,-11,-4.0,1029.0,cv,2.23,0,0,Winter
397,2010,1,17,13,172.0,-11,-3.0,1028.0,cv,3.12,0,0,Winter
398,2010,1,17,14,154.0,-10,-1.0,1027.0,cv,4.01,0,0,Winter
399,2010,1,17,15,166.0,-11,-1.0,1027.0,cv,4.46,0,0,Winter
400,2010,1,17,16,177.0,-10,-1.0,1026.0,SE,0.89,0,0,Winter
401,2010,1,17,17,191.0,-10,-3.0,1026.0,SE,1.78,0,0,Winter
402,2010,1,17,18,212.0,-10,-5.0,1027.0,SE,2.67,0,0,Winter
403,2010,1,17,19,250.0,-10,-6.0,1027.0,NE,0.89,0,0,Winter
404,2010,1,17,20,268.0,-11,-7.0,1027.0,cv,0.45,0,0,Winter
405,2010,1,17,21,317.0,-10,-7.0,1027.0,cv,0.9,0,0,Winter
406,2010,1,17,22,291.0,-11,-9.0,1027.0,cv,1.35,0,0,Winter
407,2010,1,17,23,313.0,-12,-9.0,1027.0,NE,0.89,0,0,Winter
408,2010,1,18,0,282.0,-12,-10.0,1028.0,cv,0.89,0,0,Winter
409,2010,1,18,1,282.0,-13,-11.0,1028.0,NW,3.13,0,0,Winter
410,2010,1,18,2,303.0,-11,-9.0,1028.0,NW,4.92,0,0,Winter
411,2010,1,18,3,349.0,-13,-10.0,1028.0,NW,6.71,0,0,Winter
412,2010,1,18,4,407.0,-13,-11.0,1028.0,NW,7.6,0,0,Winter
413,2010,1,18,5,361.0,-13,-11.0,1027.0,NE,1.79,0,0,Winter
414,2010,1,18,6,234.0,-14,-11.0,1028.0,NW,0.89,0,0,Winter
415,2010,1,18,7,149.0,-14,-11.0,1028.0,NW,4.02,0,0,Winter
416,2010,1,18,8,147.0,-14,-11.0,1028.0,NW,5.81,0,0,Winter
417,2010,1,18,9,184.0,-11,-6.0,1028.0,NW,9.83,0,0,Winter
418,2010,1,18,10,161.0,-10,-5.0,1028.0,NW,11.62,0,0,Winter
419,2010,1,18,11,137.0,-9,-3.0,1028.0,NW,13.41,0,0,Winter
420,2010,1,18,12,146.0,-8,-1.0,1027.0,NW,15.2,0,0,Winter
421,2010,1,18,13,144.0,-9,0.0,1026.0,NW,16.99,0,0,Winter
422,2010,1,18,14,154.0,-9,1.0,1025.0,NE,1.79,0,0,Winter
423,2010,1,18,15,173.0,-9,1.0,1025.0,cv,0.89,0,0,Winter
424,2010,1,18,16,188.0,-8,1.0,1025.0,SE,0.89,0,0,Winter
425,2010,1,18,17,203.0,-7,-1.0,1025.0,SE,2.68,0,0,Winter
426,2010,1,18,18,233.0,-7,-2.0,1025.0,cv,0.89,0,0,Winter
427,2010,1,18,19,408.0,-7,-3.0,1025.0,SE,0.89,0,0,Winter
428,2010,1,18,20,435.0,-5,-2.0,1026.0,cv,0.89,0,0,Winter
429,2010,1,18,21,403.0,-5,-1.0,1026.0,NW,1.79,0,0,Winter
430,2010,1,18,22,360.0,-5,-1.0,1026.0,NW,3.58,0,0,Winter
431,2010,1,18,23,402.0,-6,-1.0,1026.0,cv,0.89,0,0,Winter
432,2010,1,19,0,358.0,-4,-1.0,1025.0,NW,1.79,0,0,Winter
433,2010,1,19,1,383.0,-5,-1.0,1024.0,NW,4.92,0,0,Winter
434,2010,1,19,2,332.0,-5,-1.0,1024.0,NW,6.71,0,0,Winter
435,2010,1,19,3,274.0,-5,-1.0,1023.0,NW,8.5,0,0,Winter
436,2010,1,19,4,256.0,-4,-1.0,1022.0,NW,10.29,0,0,Winter
437,2010,1,19,5,302.0,-4,-1.0,1021.0,NW,11.18,0,0,Winter
438,2010,1,19,6,330.0,-4,-1.0,1021.0,NW,12.07,0,0,Winter
439,2010,1,19,7,367.0,-4,-1.0,1021.0,NW,13.86,0,0,Winter
440,2010,1,19,8,297.0,-4,0.0,1021.0,cv,0.89,0,0,Winter
441,2010,1,19,9,331.0,-4,0.0,1021.0,NW,1.79,0,0,Winter
442,2010,1,19,10,323.0,-4,0.0,1021.0,cv,0.89,0,0,Winter
443,2010,1,19,11,339.0,-5,1.0,1021.0,NW,1.79,0,0,Winter
444,2010,1,19,12,301.0,-5,1.0,1020.0,cv,0.89,0,0,Winter
445,2010,1,19,13,310.0,-4,1.0,1019.0,cv,1.34,0,0,Winter
446,2010,1,19,14,305.0,-4,1.0,1018.0,NE,0.89,0,0,Winter
447,2010,1,19,15,313.0,-3,2.0,1018.0,cv,0.45,0,0,Winter
448,2010,1,19,16,336.0,-3,2.0,1018.0,cv,1.34,0,0,Winter
449,2010,1,19,17,357.0,-2,2.0,1018.0,NE,0.89,0,0,Winter
450,2010,1,19,18,485.0,-3,1.0,1018.0,cv,0.89,0,0,Winter
451,2010,1,19,19,426.0,-3,2.0,1020.0,NW,1.79,0,0,Winter
452,2010,1,19,20,403.0,-3,1.0,1020.0,NW,4.92,0,0,Winter
453,2010,1,19,21,374.0,-3,0.0,1021.0,NW,6.71,0,0,Winter
454,2010,1,19,22,333.0,-3,0.0,1021.0,NW,8.5,0,0,Winter
455,2010,1,19,23,343.0,-3,1.0,1020.0,NW,11.63,0,0,Winter
456,2010,1,20,0,364.0,-2,0.0,1021.0,NW,14.76,0,0,Winter
457,2010,1,20,1,389.0,-2,-1.0,1022.0,NW,16.55,0,0,Winter
458,2010,1,20,2,368.0,-4,-2.0,1022.0,NW,19.68,0,0,Winter
459,2010,1,20,3,267.0,-2,-1.0,1023.0,NW,25.49,0,0,Winter
460,2010,1,20,4,71.0,-3,1.0,1023.0,NW,28.62,0,0,Winter
461,2010,1,20,5,81.0,-3,0.0,1024.0,NW,31.75,0,0,Winter
462,2010,1,20,6,51.0,-5,2.0,1026.0,NW,36.67,0,0,Winter
463,2010,1,20,7,49.0,-9,1.0,1027.0,NW,41.59,0,0,Winter
464,2010,1,20,8,44.0,-10,0.0,1028.0,NW,48.74,0,0,Winter
465,2010,1,20,9,45.0,-10,0.0,1030.0,NW,55.89,0,0,Winter
466,2010,1,20,10,35.0,-11,1.0,1032.0,NW,63.04,0,0,Winter
467,2010,1,20,11,29.0,-13,0.0,1033.0,NW,71.09,0,0,Winter
468,2010,1,20,12,27.0,-13,0.0,1033.0,NW,78.24,0,0,Winter
469,2010,1,20,13,29.0,-13,-1.0,1033.0,NE,8.05,0,0,Winter
470,2010,1,20,14,16.0,-13,-1.0,1032.0,NW,7.15,0,0,Winter
471,2010,1,20,15,23.0,-15,-1.0,1032.0,NE,5.81,0,0,Winter
472,2010,1,20,16,28.0,-14,-1.0,1033.0,NW,5.81,0,0,Winter
473,2010,1,20,17,22.0,-15,-2.0,1033.0,NW,12.96,0,0,Winter
474,2010,1,20,18,11.0,-16,-3.0,1034.0,NW,21.01,0,0,Winter
475,2010,1,20,19,25.0,-17,-4.0,1035.0,NW,28.16,0,0,Winter
476,2010,1,20,20,16.0,-19,-3.0,1036.0,NW,37.99,0,0,Winter
477,2010,1,20,21,20.0,-18,-4.0,1037.0,NW,46.93,0,0,Winter
478,2010,1,20,22,20.0,-19,-4.0,1038.0,NW,55.87,0,0,Winter
479,2010,1,20,23,18.0,-19,-5.0,1038.0,NW,65.7,0,0,Winter
480,2010,1,21,0,18.0,-20,-6.0,1038.0,NW,75.53,0,0,Winter
481,2010,1,21,1,17.0,-20,-6.0,1038.0,NW,85.36,0,0,Winter
482,2010,1,21,2,17.0,-20,-7.0,1038.0,NW,95.19,0,0,Winter
483,2010,1,21,3,17.0,-22,-8.0,1038.0,NW,103.24,0,0,Winter
484,2010,1,21,4,15.0,-23,-8.0,1038.0,NW,111.29,0,0,Winter
485,2010,1,21,5,19.0,-24,-9.0,1038.0,NW,118.44,0,0,Winter
486,2010,1,21,6,16.0,-24,-9.0,1038.0,NW,128.27,0,0,Winter
487,2010,1,21,7,18.0,-25,-9.0,1038.0,NW,138.1,0,0,Winter
488,2010,1,21,8,18.0,-25,-8.0,1039.0,NW,147.04,0,0,Winter
489,2010,1,21,9,18.0,-25,-8.0,1039.0,NW,155.98,0,0,Winter
490,2010,1,21,10,26.0,-22,-7.0,1039.0,NW,160.9,0,0,Winter
491,2010,1,21,11,26.0,-22,-7.0,1038.0,NE,3.13,0,0,Winter
492,2010,1,21,12,25.0,-22,-5.0,1037.0,NW,4.02,0,0,Winter
493,2010,1,21,13,24.0,-21,-5.0,1035.0,NE,3.13,0,0,Winter
494,2010,1,21,14,15.0,-21,-4.0,1034.0,SE,1.79,0,0,Winter
495,2010,1,21,15,17.0,-20,-3.0,1034.0,NE,1.79,0,0,Winter
496,2010,1,21,16,15.0,-21,-2.0,1033.0,NW,4.92,0,0,Winter
497,2010,1,21,17,21.0,-20,-2.0,1033.0,NW,10.73,0,0,Winter
498,2010,1,21,18,40.0,-20,-2.0,1034.0,NW,15.65,0,0,Winter
499,2010,1,21,19,51.0,-19,-3.0,1034.0,NW,21.46,0,0,Winter
500,2010,1,21,20,45.0,-19,-3.0,1035.0,NW,25.48,0,0,Winter
501,2010,1,21,21,61.0,-17,-8.0,1035.0,NE,0.89,0,0,Winter
502,2010,1,21,22,72.0,-18,-9.0,1035.0,NW,1.79,0,0,Winter
503,2010,1,21,23,38.0,-18,-9.0,1035.0,NW,3.58,0,0,Winter
504,2010,1,22,0,35.0,-18,-6.0,1036.0,NW,7.6,0,0,Winter
505,2010,1,22,1,29.0,-20,-4.0,1037.0,NW,17.43,0,0,Winter
506,2010,1,22,2,26.0,-21,-5.0,1037.0,NW,27.26,0,0,Winter
507,2010,1,22,3,18.0,-21,-6.0,1037.0,NW,35.31,0,0,Winter
508,2010,1,22,4,15.0,-20,-7.0,1036.0,NW,42.46,0,0,Winter
509,2010,1,22,5,15.0,-20,-7.0,1035.0,NW,48.27,0,0,Winter
510,2010,1,22,6,22.0,-20,-7.0,1035.0,NW,54.08,0,0,Winter
511,2010,1,22,7,21.0,-20,-7.0,1036.0,NW,59.0,0,0,Winter
512,2010,1,22,8,19.0,-19,-7.0,1036.0,NW,63.92,0,0,Winter
513,2010,1,22,9,22.0,-20,-5.0,1036.0,NW,67.94,0,0,Winter
514,2010,1,22,10,25.0,-19,-4.0,1036.0,NW,75.09,0,0,Winter
515,2010,1,22,11,22.0,-19,-4.0,1036.0,NW,84.03,0,0,Winter
516,2010,1,22,12,26.0,-19,-3.0,1035.0,NW,95.21,0,0,Winter
517,2010,1,22,13,32.0,-18,-3.0,1034.0,NW,105.04,0,0,Winter
518,2010,1,22,14,30.0,-19,-2.0,1033.0,NW,114.87,0,0,Winter
519,2010,1,22,15,32.0,-18,-2.0,1032.0,NW,124.7,0,0,Winter
520,2010,1,22,16,30.0,-18,-2.0,1032.0,NW,133.64,0,0,Winter
521,2010,1,22,17,32.0,-18,-2.0,1032.0,NW,139.45,0,0,Winter
522,2010,1,22,18,37.0,-18,-3.0,1032.0,NW,144.37,0,0,Winter
523,2010,1,22,19,49.0,-17,-5.0,1033.0,NW,149.29,0,0,Winter
524,2010,1,22,20,47.0,-18,-4.0,1033.0,NW,153.31,0,0,Winter
525,2010,1,22,21,39.0,-17,-4.0,1032.0,NW,159.12,0,0,Winter
526,2010,1,22,22,35.0,-17,-4.0,1032.0,NW,164.04,0,0,Winter
527,2010,1,22,23,48.0,-17,-7.0,1032.0,NW,168.06,0,0,Winter
528,2010,1,23,0,49.0,-17,-4.0,1033.0,NW,172.08,0,0,Winter
529,2010,1,23,1,24.0,-17,-8.0,1033.0,cv,0.89,0,0,Winter
530,2010,1,23,2,23.0,-17,-5.0,1032.0,NW,4.92,0,0,Winter
531,2010,1,23,3,20.0,-18,-6.0,1032.0,NW,8.05,0,0,Winter
532,2010,1,23,4,19.0,-18,-5.0,1031.0,NW,12.97,0,0,Winter
533,2010,1,23,5,16.0,-18,-6.0,1031.0,NW,16.1,0,0,Winter
534,2010,1,23,6,22.0,-18,-7.0,1031.0,NW,20.12,0,0,Winter
535,2010,1,23,7,24.0,-18,-7.0,1031.0,NW,24.14,0,0,Winter
536,2010,1,23,8,24.0,-18,-6.0,1031.0,NW,25.93,0,0,Winter
537,2010,1,23,9,41.0,-18,-2.0,1031.0,NW,30.85,0,0,Winter
538,2010,1,23,10,23.0,-17,-1.0,1031.0,NW,38.9,0,0,Winter
539,2010,1,23,11,19.0,-17,0.0,1030.0,NW,46.95,0,0,Winter
540,2010,1,23,12,15.0,-19,1.0,1029.0,NW,55.0,0,0,Winter
541,2010,1,23,13,19.0,-20,2.0,1027.0,NW,63.05,0,0,Winter
542,2010,1,23,14,17.0,-19,2.0,1025.0,NW,71.1,0,0,Winter
543,2010,1,23,15,17.0,-19,3.0,1024.0,NW,79.15,0,0,Winter
544,2010,1,23,16,22.0,-19,3.0,1024.0,NW,86.3,0,0,Winter
612,2010,1,26,12,88.0,-15,-1.0,1025.0,SE,1.79,0,0,Winter
613,2010,1,26,13,85.0,-18,0.0,1024.0,SE,3.58,0,0,Winter
614,2010,1,26,14,90.0,-19,1.0,1023.0,cv,0.89,0,0,Winter
615,2010,1,26,15,127.0,-18,2.0,1021.0,SE,1.79,0,0,Winter
616,2010,1,26,16,144.0,-17,1.0,1021.0,SE,4.92,0,0,Winter
617,2010,1,26,17,203.0,-14,-1.0,1021.0,SE,5.81,0,0,Winter
618,2010,1,26,18,199.0,-13,-3.0,1021.0,SE,6.7,0,0,Winter
619,2010,1,26,19,231.0,-13,-3.0,1021.0,cv,0.89,0,0,Winter
620,2010,1,26,20,274.0,-11,-5.0,1020.0,NE,0.89,0,0,Winter
621,2010,1,26,21,340.0,-13,-6.0,1020.0,NW,1.79,0,0,Winter
622,2010,1,26,22,298.0,-11,-5.0,1020.0,cv,0.89,0,0,Winter
623,2010,1,26,23,268.0,-11,-4.0,1019.0,NW,1.79,0,0,Winter
624,2010,1,27,0,299.0,-11,-4.0,1019.0,NW,3.58,0,0,Winter
625,2010,1,27,1,300.0,-12,-3.0,1018.0,NW,5.37,0,0,Winter
626,2010,1,27,2,240.0,-11,-4.0,1017.0,NW,7.16,0,0,Winter
627,2010,1,27,3,213.0,-11,-4.0,1016.0,NW,10.29,0,0,Winter
628,2010,1,27,4,171.0,-12,-3.0,1016.0,NW,12.08,0,0,Winter
629,2010,1,27,5,153.0,-11,-4.0,1016.0,NW,15.21,0,0,Winter
630,2010,1,27,6,153.0,-11,-5.0,1015.0,NW,17.0,0,0,Winter
631,2010,1,27,7,140.0,-11,-4.0,1015.0,NW,18.79,0,0,Winter
632,2010,1,27,8,147.0,-11,-3.0,1015.0,NE,3.13,0,0,Winter
633,2010,1,27,9,158.0,-10,-1.0,1015.0,NE,6.26,0,0,Winter
634,2010,1,27,10,153.0,-9,1.0,1015.0,NE,9.39,0,0,Winter
635,2010,1,27,11,154.0,-9,3.0,1015.0,NW,1.79,0,0,Winter
636,2010,1,27,12,143.0,-9,4.0,1014.0,NW,4.92,0,0,Winter
637,2010,1,27,13,90.0,-9,6.0,1013.0,NW,8.05,0,0,Winter
638,2010,1,27,14,55.0,-13,8.0,1012.0,NW,16.1,0,0,Winter
639,2010,1,27,15,52.0,-14,8.0,1013.0,NW,24.15,0,0,Winter
640,2010,1,27,16,41.0,-14,7.0,1014.0,NW,32.2,0,0,Winter
641,2010,1,27,17,29.0,-13,7.0,1015.0,NW,39.35,0,0,Winter
642,2010,1,27,18,37.0,-13,5.0,1016.0,NW,47.4,0,0,Winter
643,2010,1,27,19,49.0,-12,4.0,1018.0,NW,52.32,0,0,Winter
644,2010,1,27,20,56.0,-13,3.0,1019.0,NW,56.34,0,0,Winter
645,2010,1,27,21,38.0,-14,3.0,1020.0,NW,62.15,0,0,Winter
646,2010,1,27,22,37.0,-14,3.0,1021.0,NW,67.96,0,0,Winter
647,2010,1,27,23,28.0,-14,0.0,1022.0,NW,71.98,0,0,Winter
648,2010,1,28,0,20.0,-13,-1.0,1023.0,NW,76.9,0,0,Winter
649,2010,1,28,1,22.0,-15,-1.0,1023.0,NE,7.15,0,0,Winter
650,2010,1,28,2,27.0,-15,-1.0,1024.0,NE,12.07,0,0,Winter
651,2010,1,28,3,34.0,-15,-2.0,1025.0,NE,16.09,0,0,Winter
652,2010,1,28,4,27.0,-15,-2.0,1025.0,NE,21.01,0,0,Winter
653,2010,1,28,5,32.0,-15,-3.0,1025.0,NE,25.03,0,0,Winter
654,2010,1,28,6,28.0,-15,-3.0,1025.0,NW,3.13,0,0,Winter
655,2010,1,28,7,28.0,-15,-3.0,1026.0,NW,8.05,0,0,Winter
656,2010,1,28,8,18.0,-16,-3.0,1027.0,NW,12.97,0,0,Winter
657,2010,1,28,9,17.0,-17,-2.0,1028.0,NW,20.12,0,0,Winter
658,2010,1,28,10,16.0,-18,-2.0,1029.0,NW,25.93,0,0,Winter
659,2010,1,28,11,18.0,-19,-1.0,1028.0,NW,35.76,0,0,Winter
660,2010,1,28,12,16.0,-21,1.0,1027.0,NW,44.7,0,0,Winter
661,2010,1,28,13,12.0,-24,1.0,1026.0,NW,53.64,0,0,Winter
662,2010,1,28,14,13.0,-25,1.0,1026.0,NW,62.58,0,0,Winter
663,2010,1,28,15,23.0,-25,1.0,1026.0,NW,72.41,0,0,Winter
664,2010,1,28,16,21.0,-24,1.0,1026.0,NW,82.24,0,0,Winter
665,2010,1,28,17,13.0,-25,0.0,1026.0,NW,91.18,0,0,Winter
666,2010,1,28,18,14.0,-22,0.0,1027.0,NW,99.23,0,0,Winter
667,2010,1,28,19,23.0,-20,-1.0,1027.0,NW,103.25,0,0,Winter
668,2010,1,28,20,16.0,-21,-1.0,1027.0,NW,105.04,0,0,Winter
669,2010,1,28,21,25.0,-21,-4.0,1028.0,NE,0.89,0,0,Winter
670,2010,1,28,22,20.0,-21,-2.0,1027.0,NW,4.02,0,0,Winter
671,2010,1,28,23,25.0,-22,-2.0,1027.0,NW,7.15,0,0,Winter
672,2010,1,29,0,19.0,-22,-1.0,1027.0,NW,12.07,0,0,Winter
673,2010,1,29,1,24.0,-21,-4.0,1027.0,NW,15.2,0,0,Winter
674,2010,1,29,2,25.0,-21,-4.0,1026.0,cv,0.89,0,0,Winter
675,2010,1,29,3,20.0,-19,-8.0,1026.0,NE,1.79,0,0,Winter
676,2010,1,29,4,24.0,-20,-7.0,1025.0,cv,0.89,0,0,Winter
677,2010,1,29,5,17.0,-20,-8.0,1024.0,NW,1.79,0,0,Winter
678,2010,1,29,6,10.0,-18,-10.0,1024.0,cv,0.89,0,0,Winter
679,2010,1,29,7,11.0,-21,-2.0,1024.0,NW,4.02,0,0,Winter
680,2010,1,29,8,16.0,-21,-1.0,1025.0,NW,9.83,0,0,Winter
681,2010,1,29,9,20.0,-24,1.0,1025.0,NW,17.88,0,0,Winter
682,2010,1,29,10,13.0,-25,2.0,1025.0,NW,26.82,0,0,Winter
683,2010,1,29,11,12.0,-24,3.0,1024.0,NW,33.97,0,0,Winter
684,2010,1,29,12,12.0,-25,4.0,1023.0,NW,42.02,0,0,Winter
685,2010,1,29,13,12.0,-24,5.0,1022.0,NW,50.07,0,0,Winter
686,2010,1,29,14,12.0,-25,6.0,1020.0,NW,57.22,0,0,Winter
687,2010,1,29,15,31.0,-25,6.0,1020.0,NW,65.27,0,0,Winter
688,2010,1,29,16,36.0,-23,6.0,1020.0,NW,72.42,0,0,Winter
689,2010,1,29,17,42.0,-22,5.0,1020.0,NW,78.23,0,0,Winter
690,2010,1,29,18,52.0,-21,5.0,1020.0,NW,84.04,0,0,Winter
691,2010,1,29,19,26.0,-20,5.0,1020.0,NW,89.85,0,0,Winter
692,2010,1,29,20,24.0,-20,3.0,1020.0,NW,93.87,0,0,Winter
693,2010,1,29,21,25.0,-20,3.0,1020.0,NW,97.89,0,0,Winter
694,2010,1,29,22,43.0,-19,3.0,1021.0,NW,101.02,0,0,Winter
695,2010,1,29,23,47.0,-19,3.0,1020.0,NW,105.94,0,0,Winter
696,2010,1,30,0,61.0,-18,0.0,1020.0,NW,109.96,0,0,Winter
697,2010,1,30,1,66.0,-18,0.0,1020.0,NW,114.88,0,0,Winter
698,2010,1,30,2,65.0,-15,-1.0,1020.0,cv,1.79,0,0,Winter
699,2010,1,30,3,70.0,-15,-2.0,1020.0,NW,0.89,0,0,Winter
700,2010,1,30,4,36.0,-16,-1.0,1020.0,NW,4.02,0,0,Winter
701,2010,1,30,5,37.0,-16,-4.0,1019.0,NW,8.94,0,0,Winter
702,2010,1,30,6,22.0,-15,-5.0,1020.0,cv,0.89,0,0,Winter
703,2010,1,30,7,24.0,-16,-5.0,1020.0,NW,3.13,0,0,Winter
704,2010,1,30,8,29.0,-15,-6.0,1021.0,cv,0.89,0,0,Winter
705,2010,1,30,9,35.0,-15,0.0,1021.0,NW,4.02,0,0,Winter
706,2010,1,30,10,35.0,-18,3.0,1021.0,NW,8.04,0,0,Winter
707,2010,1,30,11,33.0,-21,5.0,1020.0,NW,12.96,0,0,Winter
708,2010,1,30,12,32.0,-22,6.0,1020.0,NW,18.77,0,0,Winter
709,2010,1,30,13,25.0,-22,7.0,1019.0,NW,25.92,0,0,Winter
710,2010,1,30,14,16.0,-22,7.0,1018.0,NW,35.75,0,0,Winter
711,2010,1,30,15,26.0,-23,7.0,1018.0,NW,45.58,0,0,Winter
712,2010,1,30,16,32.0,-23,7.0,1017.0,NW,52.73,0,0,Winter
713,2010,1,30,17,36.0,-22,6.0,1018.0,NW,58.54,0,0,Winter
714,2010,1,30,18,37.0,-21,5.0,1018.0,NW,64.35,0,0,Winter
715,2010,1,30,19,45.0,-21,5.0,1019.0,NW,70.16,0,0,Winter
716,2010,1,30,20,71.0,-19,4.0,1019.0,NW,74.18,0,0,Winter
717,2010,1,30,21,67.0,-19,5.0,1020.0,NW,78.2,0,0,Winter
718,2010,1,30,22,69.0,-19,2.0,1020.0,NW,81.33,0,0,Winter
719,2010,1,30,23,94.0,-18,2.0,1021.0,NW,84.46,0,0,Winter
720,2010,1,31,0,85.0,-18,1.0,1021.0,NW,87.59,0,0,Winter
721,2010,1,31,1,35.0,-18,1.0,1021.0,NW,90.72,0,0,Winter
722,2010,1,31,2,26.0,-16,-3.0,1022.0,NW,93.85,0,0,Winter
723,2010,1,31,3,24.0,-15,-2.0,1022.0,NW,95.64,0,0,Winter
724,2010,1,31,4,20.0,-15,0.0,1022.0,NW,99.66,0,0,Winter
725,2010,1,31,5,16.0,-17,1.0,1023.0,NW,105.47,0,0,Winter
726,2010,1,31,6,18.0,-15,0.0,1023.0,NW,109.49,0,0,Winter
727,2010,1,31,7,19.0,-18,0.0,1025.0,NW,113.51,0,0,Winter
728,2010,1,31,8,22.0,-17,0.0,1025.0,NW,116.64,0,0,Winter
729,2010,1,31,9,17.0,-17,2.0,1026.0,NW,120.66,0,0,Winter
730,2010,1,31,10,18.0,-19,3.0,1026.0,NW,129.6,0,0,Winter
731,2010,1,31,11,11.0,-19,4.0,1026.0,NW,138.54,0,0,Winter
732,2010,1,31,12,11.0,-20,5.0,1025.0,NW,145.69,0,0,Winter
733,2010,1,31,13,16.0,-17,5.0,1024.0,NE,4.02,0,0,Winter
734,2010,1,31,14,18.0,-18,6.0,1024.0,NE,7.15,0,0,Winter
735,2010,1,31,15,17.0,-18,6.0,1024.0,cv,0.89,0,0,Winter
736,2010,1,31,16,19.0,-18,5.0,1024.0,SE,1.79,0,0,Winter
737,2010,1,31,17,26.0,-17,4.0,1024.0,SE,3.58,0,0,Winter
738,2010,1,31,18,24.0,-17,1.0,1024.0,NE,1.79,0,0,Winter
739,2010,1,31,19,54.0,-15,-1.0,1025.0,NE,2.68,0,0,Winter
740,2010,1,31,20,71.0,-13,-1.0,1025.0,cv,0.89,0,0,Winter
